"filename", "language", "XML", "Shell Script", "JSON", "YAML", "Dart", "Markdown", "Gradle", "Properties", "HTML", "C++", "JavaScript", "CSS", "Objective-C", "Swift", "Java", "Batch", "PowerShell", "Groovy", "Ruby", "TypeScript", "JSON with Comments", "WebAssembly Text Format", "comment", "blank", "total"
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test/opacity_peephole_grid_of_alpha_savelayers_perf_e2e.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 20
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test/opacity_peephole_grid_of_opacity_perf_e2e.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 20
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test/opacity_peephole_one_rect_perf_e2e.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 20
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test/opacity_peephole_opacity_of_grid_perf_e2e.dart", "Dart", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 20
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test/picture_cache_perf_e2e.dart", "Dart", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 36
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test/raster_cache_use_memory_perf_e2e.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test/shader_mask_cache_perf_e2e.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test/textfield_perf_e2e.dart", "Dart", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 24
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test/util.dart", "Dart", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 108
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test/very_long_picture_scrolling_perf_e2e.dart", "Dart", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 37
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/animated_advanced_blend_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/animated_blur_backdrop_filter_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/animated_image.dart", "Dart", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 35
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/animated_image_test.dart", "Dart", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 25
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/animated_placeholder_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/animation_with_microtasks_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/backdrop_filter_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/color_filter_and_fade_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/cubic_bezier_perf_test.dart", "Dart", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 12
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/cull_opacity_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/draw_atlas_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/draw_points_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/draw_vertices_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/e2e_test.dart", "Dart", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 15
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/fading_child_animation_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/frame_policy_test.dart", "Dart", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 32
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/fullscreen_textfield_perf_test.dart", "Dart", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 22
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/imagefiltered_transform_animation_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/large_image_changer.dart", "Dart", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 22
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/large_image_changer_test.dart", "Dart", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 43
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/list_text_layout_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/multi_widget_construction_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/path_tessellation_dynamic_perf_test.dart", "Dart", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 24
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/path_tessellation_static_perf_test.dart", "Dart", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 32
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/picture_cache_complexity_scoring_perf_test.dart", "Dart", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 31
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/picture_cache_perf_test.dart", "Dart", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 31
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/post_backdrop_filter_perf_test.dart", "Dart", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 29
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/run_app.dart", "Dart", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 12
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/simple_animation_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/sliders_perf_test.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/stack_size_perf_test.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 39
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/textfield_perf_test.dart", "Dart", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 23
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_driver/util.dart", "Dart", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 73
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_memory/heavy_gridview.dart", "Dart", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 23
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/test_memory/large_images.dart", "Dart", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 23
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/macrobenchmarks/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 14
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/README.md", "Markdown", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/android/app/build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 49
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/android/app/src/main/AndroidManifest.xml", "XML", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 29
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/android/build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 51
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/android/settings.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 22
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/ios/Runner/AppDelegate.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 11
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/ios/Runner/AppDelegate.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 18
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 111
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 28
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/ios/Runner/Base.lproj/Main.storyboard", "XML", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 27
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/ios/Runner/main.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 14
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/common.dart", "Dart", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 21, 148
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/foundation/all_elements_bench.dart", "Dart", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 87
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/foundation/change_notifier_bench.dart", "Dart", 0, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 22, 191
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/foundation/clamp.dart", "Dart", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 74
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/foundation/decode_and_parse_asset_manifest.dart", "Dart", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 36
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/foundation/platform_asset_bundle.dart", "Dart", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 48
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/foundation/standard_message_codec_bench.dart", "Dart", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 112
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/foundation/standard_method_codec_bench.dart", "Dart", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 100
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/foundation/timeline_bench.dart", "Dart", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 54
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/geometry/curves_bench.dart", "Dart", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 60
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/geometry/matrix_utils_transform_bench.dart", "Dart", 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 139
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/geometry/rrect_contains_bench.dart", "Dart", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 31
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/gestures/apps/button_matrix_app.dart", "Dart", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 55
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/gestures/data/velocity_tracker_data.dart", "Dart", 0, 0, 0, 0, 1533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1540
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/gestures/gesture_detector_bench.dart", "Dart", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 52
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/gestures/velocity_tracker_bench.dart", "Dart", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 60
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/language/compute_bench.dart", "Dart", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 51
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/language/sync_star_bench.dart", "Dart", 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 92
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/language/sync_star_semantics_bench.dart", "Dart", 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 128
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/stocks/animation_bench.dart", "Dart", 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 112
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/stocks/build_bench.dart", "Dart", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 68
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/stocks/build_bench_profiled.dart", "Dart", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 22
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/stocks/layout_bench.dart", "Dart", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 63
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/lib/ui/image_bench.dart", "Dart", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 105
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/money_asset_manifest.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/microbenchmarks/pubspec.yaml", "YAML", 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 144
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/multiple_flutters/android/app/build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 59
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/multiple_flutters/android/app/src/main/AndroidManifest.xml", "XML", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 26
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/multiple_flutters/android/app/src/main/res/drawable-v24/ic_launcher_foreground.xml", "XML", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 34
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/multiple_flutters/android/app/src/main/res/drawable/ic_launcher_background.xml", "XML", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 174
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/dev/benchmarks/multiple_flutters/android/app/src/main/res/values-night/themes.xml", "XML", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 20
